id,month,abg_sku,rip_code,upc,brand,valid_from,valid_to,description,tier1_unit,tier1_qty,tier1_rebate,tier2_unit,tier2_qty,tier2_rebate,comments
65184,2026-04,1431044,111456,80480015459,558229,2026-04-01,2026-04-30,"BACARDI SUPERIOR, GOLD, BLACK RUM & SPICED",Case(s),15.0,225.0,,0.0,0.0,750ML
65185,2026-04,1432041,111456,80480005269,558224,2026-04-01,2026-04-30,"BACARDI SUPERIOR, GOLD, BLACK RUM & SPICED",Case(s),5.0,5.0,Case(s),10.0,80.0,750ML
65186,2026-04,1432041,111456,80480005269,558224,2026-04-01,2026-04-30,"BACARDI SUPERIOR, GOLD, BLACK RUM & SPICED",Case(s),15.0,225.0,,0.0,0.0,750ML
65187,2026-04,1452041,111456,80480001520,533176,2026-04-01,2026-04-30,"BACARDI SUPERIOR, GOLD, BLACK RUM & SPICED",Case(s),5.0,5.0,Case(s),10.0,80.0,750ML
65188,2026-04,1452041,111456,80480001520,533176,2026-04-01,2026-04-30,"BACARDI SUPERIOR, GOLD, BLACK RUM & SPICED",Case(s),15.0,225.0,,0.0,0.0,750ML
65189,2026-04,1430040,111457,80480025403,558225,2026-04-01,2026-04-30,BACARDI GOLD,Case(s),5.0,90.0,,0.0,0.0,750ML
65190,2026-04,1430530,111458,80480000264,584059,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65191,2026-04,1430630,111458,80480003821,584062,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65192,2026-04,1430730,111458,80480984267,559532,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65193,2026-04,1432830,111458,80480988258,611703,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65194,2026-04,1441930,111458,80480400620,559531,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65195,2026-04,1442430,111458,80480355302,584060,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65196,2026-04,1442931,111458,80480006754,584063,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65197,2026-04,1443130,111458,80480987176,669785,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),1.0,18.0,,0.0,0.0,LITERS
65198,2026-04,1430540,111459,80480000271,584059,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65199,2026-04,1430640,111459,80480003838,584062,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65200,2026-04,1430740,111459,80480984274,559532,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65201,2026-04,1432840,111459,80480988340,611703,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65202,2026-04,1432842,111459,80480988340,611703,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65203,2026-04,1441940,111459,80480400637,559531,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65204,2026-04,1442440,111459,80480355401,584060,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65205,2026-04,1442941,111459,80480006761,584063,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65206,2026-04,1443141,111459,80480986414,669785,2026-04-01,2026-04-30,BACARDI FLAVORS,Case(s),3.0,18.0,Case(s),6.0,90.0,750ML
65207,2026-04,2154240,111460,80887496660,724378,2026-04-01,2026-04-30,BOGLE   HERITAGE RED BLEND CHENIN BLANC RIESLING,Case(s),3.0,36.0,,0.0,0.0,750ML
65208,2026-04,2154241,111460,0,724378,2026-04-01,2026-04-30,BOGLE   HERITAGE RED BLEND CHENIN BLANC RIESLING,Case(s),3.0,36.0,,0.0,0.0,750ML
65209,2026-04,2154340,111460,80887494925,793007,2026-04-01,2026-04-30,BOGLE   HERITAGE RED BLEND CHENIN BLANC RIESLING,Case(s),3.0,36.0,,0.0,0.0,750ML
65210,2026-04,2154440,111460,80887494079,793008,2026-04-01,2026-04-30,BOGLE   HERITAGE RED BLEND CHENIN BLANC RIESLING,Case(s),3.0,36.0,,0.0,0.0,750ML
65211,2026-04,417840,111462,674868000221,786898,2026-04-01,2026-04-30,CHIVAS REGAL CHARLES LE CLERC 16YR,Bottles,3.0,10.0,Case(s),1.0,50.0,700ML
65212,2026-04,417840,111462,674868000221,786898,2026-04-01,2026-04-30,CHIVAS REGAL CHARLES LE CLERC 16YR,Case(s),3.0,225.0,,0.0,0.0,700ML
65213,2026-04,200040,111463,80686001027,652386,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65214,2026-04,260040,111463,80686001409,404618,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65215,2026-04,260045,111463,99399223,404618,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65216,2026-04,260050,111463,80686001430,404618,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65217,2026-04,262340,111463,80686006060,652394,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65218,2026-04,264141,111463,80686005872,668807,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65219,2026-04,276440,111463,80686006855,652422,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65220,2026-04,290040,111463,80686006381,652401,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65221,2026-04,2600140,111463,80686009955,732828,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65222,2026-04,2600241,111463,80686021841,652407,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65223,2026-04,2600340,111463,80686006558,652189,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65224,2026-04,2603040,111463,80686021148,652415,2026-04-01,2026-04-30,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE,Case(s),3.0,72.0,,0.0,0.0,750ML
65225,2026-04,4151260,111464,80480987787,403097,2026-04-01,2026-04-30,ANGEL'S ENVY,Case(s),2.0,36.0,,0.0,0.0,375ML
65226,2026-04,2371640,111465,80480171582,621108,2026-04-01,2026-04-30,"CORZO TEQUILA ANEJO, REPOSADO & SILVER   ALL PKS = FULL CASE",Case(s),1.0,25.0,Case(s),2.0,80.0,750ML & 375ML
65227,2026-04,2371840,111465,80480171520,621109,2026-04-01,2026-04-30,"CORZO TEQUILA ANEJO, REPOSADO & SILVER   ALL PKS = FULL CASE",Case(s),1.0,25.0,Case(s),2.0,80.0,750ML & 375ML
65228,2026-04,2372040,111465,80480171513,621110,2026-04-01,2026-04-30,"CORZO TEQUILA ANEJO, REPOSADO & SILVER   ALL PKS = FULL CASE",Case(s),1.0,25.0,Case(s),2.0,80.0,750ML & 375ML
65229,2026-04,3845020,111466,80480170004,589561,2026-04-01,2026-04-30,CAZADORES BLANCO & REPOSADO,Case(s),2.0,84.0,Case(s),5.0,275.0,1.75L
65230,2026-04,3888120,111466,80480172008,589560,2026-04-01,2026-04-30,CAZADORES BLANCO & REPOSADO,Case(s),2.0,84.0,Case(s),5.0,275.0,1.75L
65231,2026-04,1251020,111467,80480989361,320932,2026-04-01,2026-04-30,D'USSE VSOP,Case(s),1.0,22.0,Case(s),3.0,90.0,1.75L
65232,2026-04,1251040,111468,80480002923,320932,2026-04-01,2026-04-30,D'USSE COGNAC VSOP   INCLUDES GIFT BOX PK,Case(s),3.0,36.0,Case(s),5.0,110.0,750ML
65233,2026-04,1251040,111468,80480002923,320932,2026-04-01,2026-04-30,D'USSE COGNAC VSOP   INCLUDES GIFT BOX PK,Case(s),10.0,300.0,,0.0,0.0,750ML
65234,2026-04,1384020,111469,80480301002,621127,2026-04-01,2026-04-30,"BOMBAY SAPPHIRE   750ML (6)= 1/2 CASE EXCLUDES 50ML, 375ML & 200ML",Case(s),3.0,24.0,Case(s),8.0,160.0,"1.75,LITERS & 750ML"
65235,2026-04,1384020,111469,80480301002,621127,2026-04-01,2026-04-30,"BOMBAY SAPPHIRE   750ML (6)= 1/2 CASE EXCLUDES 50ML, 375ML & 200ML",Case(s),15.0,450.0,,0.0,0.0,"1.75,LITERS & 750ML"
65236,2026-04,1384030,111469,80480301019,621127,2026-04-01,2026-04-30,"BOMBAY SAPPHIRE   750ML (6)= 1/2 CASE EXCLUDES 50ML, 375ML & 200ML",Case(s),3.0,24.0,Case(s),8.0,160.0,"1.75,LITERS & 750ML"
65237,2026-04,1384030,111469,80480301019,621127,2026-04-01,2026-04-30,"BOMBAY SAPPHIRE   750ML (6)= 1/2 CASE EXCLUDES 50ML, 375ML & 200ML",Case(s),15.0,450.0,,0.0,0.0,"1.75,LITERS & 750ML"
65238,2026-04,1384040,111469,80480301026,621127,2026-04-01,2026-04-30,"BOMBAY SAPPHIRE   750ML (6)= 1/2 CASE EXCLUDES 50ML, 375ML & 200ML",Case(s),3.0,24.0,Case(s),8.0,160.0,"1.75,LITERS & 750ML"
65239,2026-04,1384040,111469,80480301026,621127,2026-04-01,2026-04-30,"BOMBAY SAPPHIRE   750ML (6)= 1/2 CASE EXCLUDES 50ML, 375ML & 200ML",Case(s),15.0,450.0,,0.0,0.0,"1.75,LITERS & 750ML"
65240,2026-04,1370340,111470,652080100417,568934,2026-04-01,2026-04-30,"PLYMOUTH SLOE, NAVY & HONEY GIN",Case(s),1.0,42.0,,0.0,0.0,750ML
65241,2026-04,1370440,111470,80432120002,568935,2026-04-01,2026-04-30,"PLYMOUTH SLOE, NAVY & HONEY GIN",Case(s),1.0,42.0,,0.0,0.0,750ML
65242,2026-04,1370640,111470,8043200097,773853,2026-04-01,2026-04-30,"PLYMOUTH SLOE, NAVY & HONEY GIN",Case(s),1.0,42.0,,0.0,0.0,750ML
65243,2026-04,503240,111472,80686187332,589430,2026-04-01,2026-04-30,"KILBEGGAN PREMIUM   RYE, SINGLE GRAIN, POT STILL, TRIPLE CASK",Bottles,3.0,6.0,,0.0,0.0,750ML
65244,2026-04,503640,111472,80686187264,673442,2026-04-01,2026-04-30,"KILBEGGAN PREMIUM   RYE, SINGLE GRAIN, POT STILL, TRIPLE CASK",Bottles,3.0,6.0,,0.0,0.0,750ML
65245,2026-04,507040,111472,80686187240,433042,2026-04-01,2026-04-30,"KILBEGGAN PREMIUM   RYE, SINGLE GRAIN, POT STILL, TRIPLE CASK",Bottles,3.0,6.0,,0.0,0.0,750ML
65246,2026-04,9745041,111473,11034420054,584019,2026-04-01,2026-04-30,"MARTINI & ROSSI , BIANCO, DRY & ROSSO VERMOUTH",Case(s),4.0,10.0,,0.0,0.0,750ML
65247,2026-04,9746041,111473,11034430053,626332,2026-04-01,2026-04-30,"MARTINI & ROSSI , BIANCO, DRY & ROSSO VERMOUTH",Case(s),4.0,10.0,,0.0,0.0,750ML
65248,2026-04,9747041,111473,11034410055,584020,2026-04-01,2026-04-30,"MARTINI & ROSSI , BIANCO, DRY & ROSSO VERMOUTH",Case(s),4.0,10.0,,0.0,0.0,750ML
65249,2026-04,9745060,111474,11034420078,584019,2026-04-01,2026-04-30,MARTINI & ROSSI DRY & ROSSO VERMOUTH,Case(s),5.0,25.0,,0.0,0.0,375ML
65250,2026-04,9747060,111474,11034410079,584020,2026-04-01,2026-04-30,MARTINI & ROSSI DRY & ROSSO VERMOUTH,Case(s),5.0,25.0,,0.0,0.0,375ML
65251,2026-04,9750031,111475,80480002169,535061,2026-04-01,2026-04-30,NOILLY PRAT SWEET & DRY VERMOUTH   ALL TYPES LITER 6PK = 1/2 CASE,Case(s),2.0,6.0,Case(s),3.0,15.0,"LITER, 750ML & 375ML"
65252,2026-04,9750040,111475,80480002176,535061,2026-04-01,2026-04-30,NOILLY PRAT SWEET & DRY VERMOUTH   ALL TYPES LITER 6PK = 1/2 CASE,Case(s),2.0,6.0,Case(s),3.0,15.0,"LITER, 750ML & 375ML"
65253,2026-04,9751031,111475,80480217068,524902,2026-04-01,2026-04-30,NOILLY PRAT SWEET & DRY VERMOUTH   ALL TYPES LITER 6PK = 1/2 CASE,Case(s),2.0,6.0,Case(s),3.0,15.0,"LITER, 750ML & 375ML"
65254,2026-04,9751040,111475,80480217075,524902,2026-04-01,2026-04-30,NOILLY PRAT SWEET & DRY VERMOUTH   ALL TYPES LITER 6PK = 1/2 CASE,Case(s),2.0,6.0,Case(s),3.0,15.0,"LITER, 750ML & 375ML"
65255,2026-04,9751061,111475,80480217082,524902,2026-04-01,2026-04-30,NOILLY PRAT SWEET & DRY VERMOUTH   ALL TYPES LITER 6PK = 1/2 CASE,Case(s),2.0,6.0,Case(s),3.0,15.0,"LITER, 750ML & 375ML"
65256,2026-04,416050,111476,80432400487,153482,2026-04-01,2026-04-30,CHIVAS REGAL 18YR,Bottles,3.0,18.0,,0.0,0.0,750ML
65257,2026-04,422030,111477,80480230012,614757,2026-04-01,2026-04-30,DEWARS WHITE LABEL SCOTCH,Case(s),3.0,150.0,,0.0,0.0,LITER
65258,2026-04,450140,111478,109562763,490108,2026-04-01,2026-04-30,GLENLIVET 14 YEAR OLD,Case(s),1.0,10.0,Case(s),2.0,30.0,750ML
65259,2026-04,450140,111478,109562763,490108,2026-04-01,2026-04-30,GLENLIVET 14 YEAR OLD,Case(s),3.0,126.0,,0.0,0.0,750ML
65260,2026-04,42440,111479,89540126456,197712,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65261,2026-04,42440,111479,89540126456,197712,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65262,2026-04,42530,111479,89540383125,674820,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65263,2026-04,42530,111479,89540383125,674820,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65264,2026-04,2407430,111479,89540138657,197758,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65265,2026-04,2407430,111479,89540138657,197758,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65266,2026-04,2407530,111479,89540125565,234564,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65267,2026-04,2407530,111479,89540125565,234564,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65268,2026-04,2407540,111479,89540125572,234564,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65269,2026-04,2407540,111479,89540125572,234564,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65270,2026-04,2407730,111479,89540125466,197740,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65271,2026-04,2407730,111479,89540125466,197740,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65272,2026-04,2407740,111479,89540125473,197740,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65273,2026-04,2407740,111479,89540125473,197740,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65274,2026-04,2408330,111479,89540125497,197741,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65275,2026-04,2408330,111479,89540125497,197741,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65276,2026-04,2408340,111479,89540125503,197741,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65277,2026-04,2408340,111479,89540125503,197741,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65278,2026-04,2408530,111479,89540382067,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65279,2026-04,2408530,111479,89540382067,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65280,2026-04,2408540,111479,89540382074,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65281,2026-04,2408540,111479,89540382074,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65282,2026-04,2408930,111479,89540125763,197746,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65283,2026-04,2408930,111479,89540125763,197746,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65284,2026-04,2408940,111479,89540125770,674603,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65285,2026-04,2408940,111479,89540125770,674603,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65286,2026-04,2409140,111479,89540125664,197747,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65287,2026-04,2409140,111479,89540125664,197747,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65288,2026-04,2409330,111479,89540125909,197750,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65289,2026-04,2409330,111479,89540125909,197750,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65290,2026-04,2409430,111479,89540125862,197751,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65291,2026-04,2409430,111479,89540125862,197751,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65292,2026-04,2409630,111479,89540167602,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65293,2026-04,2409630,111479,89540167602,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65294,2026-04,2409640,111479,89540167619,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65295,2026-04,2409640,111479,89540167619,197742,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65296,2026-04,2409730,111479,89540448688,212096,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65297,2026-04,2409730,111479,89540448688,212096,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65298,2026-04,2409830,111479,89540125435,197710,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65299,2026-04,2409830,111479,89540125435,197710,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65300,2026-04,2409840,111479,89540125442,197710,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65301,2026-04,2409840,111479,89540125442,197710,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
65302,2026-04,2416030,111479,109553560,661880,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),1.0,6.0,Case(s),3.0,36.0,LARGE SIZES
65303,2026-04,2416030,111479,109553560,661880,2026-04-01,2026-04-30,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC",Case(s),5.0,75.0,,0.0,0.0,LARGE SIZES
